2018-02-05_03-16-54-0530,         0.0922,         0.0764,         2.0000,        28.0000,        33.0000,        61.0000,         2.0000,      1101.2000
2018-02-05_03-16-54-6540,         0.0894,         0.0756,         1.0000,        37.0000,        41.0000,        78.0000,         5.0000,      1101.6000
2018-02-05_03-17-07-4230,         0.0915,         0.0762,         0.0000,        30.0000,        31.0000,        61.0000,         1.0000,      1111.9000
2018-02-05_03-17-08-0250,         0.0913,         0.0761,         0.0000,        29.0000,        29.0000,        58.0000,         1.0000,      1112.3000
2018-02-05_03-17-19-5400,         0.0922,         0.0758,         0.0000,        31.0000,        31.0000,        62.0000,         3.0000,      1121.5000
2018-02-05_03-17-20-1420,         0.0910,         0.0759,         1.0000,        32.0000,        33.0000,        65.0000,         2.0000,      1122.0000
2018-02-05_03-17-32-7070,         0.0908,         0.0758,         1.0000,        27.0000,        36.0000,        63.0000,         7.0000,      1132.1000
2018-02-05_03-17-33-3080,         0.0922,         0.0762,         2.0000,        35.0000,        35.0000,        70.0000,         3.0000,      1132.5000
2018-02-05_03-17-44-5760,         0.0927,         0.0755,         1.0000,        28.0000,        34.0000,        62.0000,         7.0000,      1141.6000
2018-02-05_03-17-45-1750,         0.0922,         0.0761,         2.0000,        27.0000,        36.0000,        63.0000,         4.0000,      1142.0000
2018-02-05_03-17-56-6430,         0.0907,         0.0760,         0.0000,        28.0000,        36.0000,        64.0000,         9.0000,      1151.2000
2018-02-05_03-17-57-2930,         0.0931,         0.0761,         3.0000,        33.0000,        29.0000,        62.0000,         3.0000,      1151.7000
2018-02-05_03-18-09-7110,         0.0923,         0.0762,         2.0000,        34.0000,        29.0000,        63.0000,         4.0000,      1161.6000
2018-02-05_03-18-10-3120,         0.0904,         0.0754,         0.0000,        30.0000,        38.0000,        68.0000,         3.0000,      1162.1000
2018-02-05_03-18-21-7780,         0.0914,         0.0760,         0.0000,        31.0000,        28.0000,        59.0000,         5.0000,      1171.3000
2018-02-05_03-18-22-3800,         0.0926,         0.0766,         2.0000,        33.0000,        33.0000,        66.0000,         6.0000,      1171.8000
2018-02-05_03-18-34-8970,         0.0919,         0.0763,         0.0000,        30.0000,        34.0000,        64.0000,         4.0000,      1181.7000
2018-02-05_03-18-35-4980,         0.0939,         0.0761,         0.0000,        29.0000,        34.0000,        63.0000,         4.0000,      1182.2000
2018-02-05_03-18-46-8660,         0.0923,         0.0762,         0.0000,        29.0000,        30.0000,        59.0000,         4.0000,      1191.3000
2018-02-05_03-18-47-4660,         0.0914,         0.0763,         0.0000,        33.0000,        27.0000,        60.0000,         0.0000,      1191.8000
2018-02-05_03-19-00-0320,         0.0906,         0.0756,         1.0000,        31.0000,        30.0000,        61.0000,         1.0000,      1201.8000
2018-02-05_03-19-00-7340,         0.0920,         0.0756,         0.0000,        31.0000,        30.0000,        61.0000,         5.0000,      1202.4000
2018-02-05_03-19-12-0480,         0.0918,         0.0761,         0.0000,        27.0000,        31.0000,        58.0000,         7.0000,      1211.4000
2018-02-05_03-19-12-6500,         0.0909,         0.0760,         1.0000,        28.0000,        22.0000,        50.0000,         0.0000,      1211.9000
2018-02-05_03-19-25-0180,         0.0919,         0.0761,         0.0000,        34.0000,        28.0000,        62.0000,         2.0000,      1221.8000
2018-02-05_03-19-25-6700,         0.0918,         0.0762,         1.0000,        33.0000,        32.0000,        65.0000,         5.0000,      1222.3000
2018-02-05_03-19-37-1880,         0.0925,         0.0745,         2.0000,        34.0000,        32.0000,        66.0000,         5.0000,      1231.5000
2018-02-05_03-19-37-7870,         0.0902,         0.0758,         1.0000,        29.0000,        28.0000,        57.0000,         6.0000,      1232.0000
2018-02-05_03-19-49-2020,         0.0919,         0.0755,         0.0000,        37.0000,        31.0000,        68.0000,         1.0000,      1241.1000
2018-02-05_03-19-49-8030,         0.0910,         0.0758,         1.0000,        29.0000,        31.0000,        60.0000,         3.0000,      1241.6000
2018-02-05_03-20-02-2220,         0.0928,         0.0762,         2.0000,        26.0000,        36.0000,        62.0000,         3.0000,      1251.5000
2018-02-05_03-20-02-8210,         0.0907,         0.0760,         0.0000,        31.0000,        30.0000,        61.0000,         6.0000,      1252.0000
2018-02-05_03-20-15-3390,         0.0906,         0.0762,         1.0000,        32.0000,        34.0000,        66.0000,         3.0000,      1262.0000
2018-02-05_03-20-15-9400,         0.0929,         0.0756,         0.0000,        31.0000,        32.0000,        63.0000,         2.0000,      1262.5000
2018-02-05_03-20-27-4550,         0.0898,         0.0762,         0.0000,        33.0000,        30.0000,        63.0000,         6.0000,      1271.7000
2018-02-05_03-20-28-0070,         0.0917,         0.0755,         0.0000,        35.0000,        36.0000,        71.0000,         3.0000,      1272.1000
2018-02-05_03-20-39-3240,         0.0914,         0.0762,         0.0000,        34.0000,        36.0000,        70.0000,         3.0000,      1281.2000
2018-02-05_03-20-39-9240,         0.0913,         0.0762,         0.0000,        38.0000,        31.0000,        69.0000,         3.0000,      1281.7000
2018-02-05_03-20-52-3450,         0.0911,         0.0759,         0.0000,        36.0000,        32.0000,        68.0000,         3.0000,      1291.6000
2018-02-05_03-20-52-9450,         0.0930,         0.0761,         2.0000,        29.0000,        31.0000,        60.0000,         4.0000,      1292.1000
2018-02-05_03-21-04-6610,         0.0910,         0.0761,         2.0000,        38.0000,        34.0000,        72.0000,         4.0000,      1301.4000
2018-02-05_03-21-05-2620,         0.0898,         0.0760,         6.0000,        23.0000,        33.0000,        56.0000,         3.0000,      1301.9000
2018-02-05_03-21-17-0270,         0.0916,         0.0760,         1.0000,        33.0000,        28.0000,        61.0000,         4.0000,      1311.3000
2018-02-05_03-21-17-6300,         0.0928,         0.0758,         2.0000,        29.0000,        29.0000,        58.0000,         4.0000,      1311.8000
2018-02-05_03-21-30-1470,         0.0917,         0.0762,         1.0000,        37.0000,        36.0000,        73.0000,         1.0000,      1321.8000
2018-02-05_03-21-30-7480,         0.0903,         0.0761,         2.0000,        29.0000,        33.0000,        62.0000,         1.0000,      1322.3000
2018-02-05_03-21-42-2640,         0.0917,         0.0761,         3.0000,        33.0000,        38.0000,        71.0000,         4.0000,      1331.5000
2018-02-05_03-21-42-8640,         0.0919,         0.0762,         2.0000,        33.0000,        34.0000,        67.0000,         4.0000,      1332.0000
2018-02-05_03-21-55-1810,         0.0912,         0.0746,         4.0000,        35.0000,        35.0000,        70.0000,         1.0000,      1341.8000
2018-02-05_03-21-55-7830,         0.0912,         0.0754,         2.0000,        26.0000,        37.0000,        63.0000,         4.0000,      1342.3000
2018-02-05_03-22-07-3990,         0.0926,         0.0761,         0.0000,        33.0000,        26.0000,        59.0000,         3.0000,      1351.5000
2018-02-05_03-22-07-9490,         0.0903,         0.0760,         1.0000,        30.0000,        31.0000,        61.0000,         6.0000,      1352.0000
2018-02-05_03-22-20-6170,         0.0934,         0.0754,         1.0000,        33.0000,        38.0000,        71.0000,         4.0000,      1362.1000
2018-02-05_03-22-21-2190,         0.0913,         0.0761,         0.0000,        24.0000,        28.0000,        52.0000,         3.0000,      1362.6000
2018-02-05_03-22-32-5360,         0.0912,         0.0762,         0.0000,        28.0000,        41.0000,        69.0000,         4.0000,      1371.6000
2018-02-05_03-22-33-1370,         0.0922,         0.0762,         2.0000,        23.0000,        31.0000,        54.0000,         0.0000,      1372.1000
2018-02-05_03-22-44-5020,         0.0910,         0.0762,         4.0000,        34.0000,        29.0000,        63.0000,         3.0000,      1381.2000
2018-02-05_03-22-45-1020,         0.0919,         0.0761,         1.0000,        30.0000,        27.0000,        57.0000,         0.0000,      1381.7000
2018-02-05_03-22-57-3710,         0.0899,         0.0760,         2.0000,        32.0000,        34.0000,        66.0000,         3.0000,      1391.5000
2018-02-05_03-22-57-9720,         0.0917,         0.0762,         2.0000,        33.0000,        26.0000,        59.0000,         5.0000,      1392.0000
2018-02-05_03-23-09-4390,         0.0922,         0.0762,         0.0000,        33.0000,        31.0000,        64.0000,         4.0000,      1401.1000
2018-02-05_03-23-10-0390,         0.0909,         0.0760,         2.0000,        34.0000,        33.0000,        67.0000,         3.0000,      1401.6000
2018-02-05_03-23-22-4570,         0.0904,         0.0761,         0.0000,        34.0000,        30.0000,        64.0000,         3.0000,      1411.5000
2018-02-05_03-23-23-0570,         0.0929,         0.0762,         1.0000,        29.0000,        29.0000,        58.0000,         4.0000,      1412.0000
2018-02-05_03-23-34-6740,         0.0912,         0.0760,         0.0000,        31.0000,        34.0000,        65.0000,         3.0000,      1421.3000
2018-02-05_03-23-35-2730,         0.0921,         0.0752,         0.0000,        36.0000,        29.0000,        65.0000,         5.0000,      1421.8000
2018-02-05_03-23-47-9430,         0.0916,         0.0762,         1.0000,        36.0000,        34.0000,        70.0000,         3.0000,      1431.9000
2018-02-05_03-23-48-5930,         0.0915,         0.0762,         0.0000,        27.0000,        35.0000,        62.0000,         4.0000,      1432.4000
2018-02-05_03-23-59-8090,         0.0916,         0.0761,         0.0000,        34.0000,        31.0000,        65.0000,         5.0000,      1441.4000
2018-02-05_03-24-00-3610,         0.0918,         0.0759,         2.0000,        29.0000,        27.0000,        56.0000,         6.0000,      1441.8000
2018-02-05_03-24-13-1290,         0.0916,         0.0762,         1.0000,        32.0000,        33.0000,        65.0000,         7.0000,      1452.0000
2018-02-05_03-24-13-7290,         0.0908,         0.0761,         2.0000,        35.0000,        38.0000,        73.0000,         6.0000,      1452.5000
2018-02-05_03-24-25-2450,         0.0907,         0.0756,         1.0000,        41.0000,        28.0000,        69.0000,         3.0000,      1461.7000
2018-02-05_03-24-25-8450,         0.0899,         0.0761,         2.0000,        35.0000,        26.0000,        61.0000,         4.0000,      1462.2000
2018-02-05_03-24-38-1640,         0.0924,         0.0757,         4.0000,        36.0000,        27.0000,        63.0000,         2.0000,      1472.0000
